ID,Signal
Q7T2Q1_Bioclone_36,-0.723397375
Q7T2Q1_Bioclone_37,-0.5685015925
Q7T2Q1_Bioclone_38,-0.613725505
Q7T2Q1_Bioclone_39,-0.78432976
Q7T2Q1_Bioclone_40,-0.8336705375
Q7T2Q1_Bioclone_41,-0.6398590825
Q7T2Q1_Bioclone_42,-0.41801103500000003
Q7T2Q1_Bioclone_43,-0.3299604625
Q7T2Q1_Bioclone_44,-0.330761255
Q7T2Q1_Bioclone_45,0.4327697025
Q7T2Q1_Bioclone_46,-0.07717846325
Q7T2Q1_Bioclone_47,-0.2739863125
Q7T2Q1_Bioclone_48,-0.49400606999999996
Q7T2Q1_Bioclone_49,-0.29571086375
Q7T2Q1_Bioclone_50,-0.27186358250000003
Q7T2Q1_Bioclone_51,-0.4311434625
Q7T2Q1_Bioclone_52,-0.7914334700000001
Q7T2Q1_Bioclone_53,-0.63458424
Q7T2Q1_Bioclone_54,-0.57403351
Q7T2Q1_Bioclone_55,-0.7146561375
Q7T2Q1_Bioclone_56,-0.496092765
Q7T2Q1_Bioclone_57,-0.6913115674999999
Q7T2Q1_Bioclone_58,-0.62470721
Q7T2Q1_Bioclone_59,-0.4194657375
Q7T2Q1_Bioclone_60,-0.48662563999999997
Q7T2Q1_Bioclone_61,-0.6595537825
Q7T2Q1_Bioclone_62,-0.78216131
Q7T2Q1_Bioclone_63,-0.6614497224999999
Q7T2Q1_Bioclone_69,-0.7010709799999999
Q7T2Q1_Bioclone_70,-0.8111368400000001
Q7T2Q1_Bioclone_71,-0.765017525
Q7T2Q1_Bioclone_72,-0.7998834225
Q7T2Q1_Bioclone_73,-0.8492766650000001
Q7T2Q1_Bioclone_74,-0.941046625
Q7T2Q1_Bioclone_75,-0.9143343500000001
Q7T2Q1_Bioclone_76,-0.9132011125
Q7T2Q1_Bioclone_77,-0.9513306774999999
Q7T2Q1_Bioclone_78,-0.92158909
Q7T2Q1_Bioclone_79,-0.9161911725
Q7T2Q1_Bioclone_80,-0.9556081325000001
Q7T2Q1_Bioclone_81,-0.817850055
Q7T2Q1_Bioclone_82,-0.9129925649999999
Q7T2Q1_Bioclone_83,-0.900968985
Q7T2Q1_Bioclone_84,-0.9507297575
Q7T2Q1_Bioclone_85,-0.9417109
Q7T2Q1_Bioclone_86,-0.939852985
Q7T2Q1_Bioclone_87,-0.9833900625
Q7T2Q1_Bioclone_88,-0.9641479100000001
Q7T2Q1_Bioclone_89,-0.9379897850000001
Q7T2Q1_Bioclone_90,-0.865882485
Q7T2Q1_Bioclone_91,-0.7442158600000001
Q7T2Q1_Bioclone_92,-0.6723360899999999
Q7T2Q1_Bioclone_93,-0.500301345
Q7T2Q1_Bioclone_94,-0.39433556
Q7T2Q1_Bioclone_95,-0.15122755775000002
Q7T2Q1_Bioclone_96,-0.2382926325
Q7T2Q1_Bioclone_97,0.1898443775
Q7T2Q1_Bioclone_98,0.663196825
Q7T2Q1_Bioclone_99,0.26605228000000003
Q7T2Q1_Bioclone_100,0.32299757250000005
Q7T2Q1_Bioclone_101,0.150446456
Q7T2Q1_Bioclone_102,-0.39141016250000005
Q7T2Q1_Bioclone_103,-0.12722834924999998
Q7T2Q1_Bioclone_104,-0.72194335
Q7T2Q1_Bioclone_105,-0.478213795
Q7T2Q1_Bioclone_106,0.0941637535
Q7T2Q1_Bioclone_107,0.23722776250000002
Q7T2Q1_Bioclone_108,-0.084143535
Q7T2Q1_Bioclone_109,-0.12781617925
Q7T2Q1_Bioclone_112,-0.12192302599999999
Q7T2Q1_Bioclone_113,-0.04079867875
Q7T2Q1_Bioclone_114,0.087106799
Q7T2Q1_Bioclone_115,0.10493884
Q7T2Q1_Bioclone_116,0.35435700000000003
Q7T2Q1_Bioclone_117,0.4374803475
Q7T2Q1_Bioclone_118,0.38188464
Q7T2Q1_Bioclone_120,0.50102508
Q7T2Q1_Bioclone_121,-0.0770661325
Q7T2Q1_Bioclone_122,-0.55481576
Q7T2Q1_Bioclone_123,-0.393210075
Q7T2Q1_Bioclone_124,-0.7856597175000001
Q7T2Q1_Bioclone_125,-0.6419765125
Q7T2Q1_Bioclone_126,-0.45468884249999997
Q7T2Q1_Bioclone_127,-0.46738055
Q7T2Q1_Bioclone_128,-0.14607818375
Q7T2Q1_Bioclone_129,-0.5044402450000001
Q7T2Q1_Bioclone_130,-0.378620155
Q7T2Q1_Bioclone_131,-0.024280029999999994
Q7T2Q1_Bioclone_132,-0.2743599445
Q7T2Q1_Bioclone_133,-0.8176355975
Q7T2Q1_Bioclone_134,-0.43846870250000003
Q7T2Q1_Bioclone_135,-0.8774013375
Q7T2Q1_Bioclone_136,-0.9423966
Q7T2Q1_Bioclone_137,-0.9604528824999999
Q7T2Q1_Bioclone_138,-0.6662705725
Q7T2Q1_Bioclone_139,-0.86445474
Q7T2Q1_Bioclone_140,-0.9499777749999999
Q7T2Q1_Bioclone_141,-0.8484124325
Q7T2Q1_Bioclone_142,-0.880224025
A3QVN2_Bioclone_1,-0.9736656975
A3QVN2_Bioclone_2,-0.918924125
A3QVN2_Bioclone_3,-0.9723050099999999
A3QVN2_Bioclone_4,-0.9063624600000001
A3QVN2_Bioclone_5,-0.8951063400000001
A3QVN2_Bioclone_6,-0.9658294475
A3QVN2_Bioclone_7,-0.9216963125
A3QVN2_Bioclone_8,-0.978230445
A3QVN2_Bioclone_9,-0.991441375
A3QVN2_Bioclone_10,-0.950258015
A3QVN2_Bioclone_11,-0.9846155249999999
A3QVN2_Bioclone_12,-0.890404965
A3QVN2_Bioclone_13,-0.7515976824999999
A3QVN2_Bioclone_14,-0.57424018
A3QVN2_Bioclone_15,-0.38283936999999996
A3QVN2_Bioclone_16,-0.8749528675
A3QVN2_Bioclone_17,-0.44611934499999994
A3QVN2_Bioclone_18,0.137641622
A3QVN2_Bioclone_19,-0.35817039250000005
A3QVN2_Bioclone_20,-0.02972370525
A3QVN2_Bioclone_21,-0.6004648100000001
A3QVN2_Bioclone_22,-0.5954171749999999
A3QVN2_Bioclone_23,-0.58466146
A3QVN2_Bioclone_24,-0.9078678
A3QVN2_Bioclone_25,-0.9692624999999999
A3QVN2_Bioclone_26,-0.8734227999999999
A3QVN2_Bioclone_27,-0.92986806
A3QVN2_Bioclone_28,-0.9667433125
A3QVN2_Bioclone_29,-0.9188693725000001
A3QVN2_Bioclone_30,-0.8975199775
A3QVN2_Bioclone_31,-0.7316087625
A3QVN2_Bioclone_32,-0.7170009399999999
A3QVN2_Bioclone_33,-0.8626514674999999
A3QVN2_Bioclone_34,-0.8849624125
A3QVN2_Bioclone_35,-0.9034146399999999
A3QVN2_Bioclone_36,-0.9828121575000001
A3QVN2_Bioclone_37,-0.62407234
A3QVN2_Bioclone_38,-0.84979567
A3QVN2_Bioclone_39,-0.65114596
A3QVN2_Bioclone_40,-0.7276546875
A3QVN2_Bioclone_41,-0.5158353175
A3QVN2_Bioclone_42,-0.54300938
A3QVN2_Bioclone_43,-0.6824115425
A3QVN2_Bioclone_44,-0.5566316825
A3QVN2_Bioclone_45,-0.5975215275
A3QVN2_Bioclone_46,-0.80920312
A3QVN2_Bioclone_47,-0.7837391075
A3QVN2_Bioclone_50,0.13207948
A3QVN2_Bioclone_52,0.9448015125000001
A3QVN2_Bioclone_53,1.275879225
A3QVN2_Bioclone_54,1.2209866
A3QVN2_Bioclone_55,1.1044699
A3QVN2_Bioclone_56,1.2375444000000002
A3QVN2_Bioclone_57,1.197549025
A3QVN2_Bioclone_58,1.3511909500000001
A3QVN2_Bioclone_59,0.8383253150000001
A3QVN2_Bioclone_65,-0.7125715899999999
A3QVN2_Bioclone_66,-0.47073933749999997
A3QVN2_Bioclone_67,-0.7304316975
A3QVN2_Bioclone_68,-0.85722707
A3QVN2_Bioclone_69,-0.85393191
A3QVN2_Bioclone_70,-0.9353336425000001
A3QVN2_Bioclone_71,-0.94923129
A3QVN2_Bioclone_72,-0.908500075
A3QVN2_Bioclone_73,-0.92813474
A3QVN2_Bioclone_74,-0.9630432375
A3QVN2_Bioclone_75,-0.7647702525
A3QVN2_Bioclone_76,-0.22029901125
A3QVN2_Bioclone_77,-0.426602785
A3QVN2_Bioclone_78,-0.36890205499999995
A3QVN2_Bioclone_79,-0.48272525
A3QVN2_Bioclone_80,-0.658126725
A3QVN2_Bioclone_81,-0.9108283399999999
A3QVN2_Bioclone_82,-0.9178377375
A3QVN2_Bioclone_83,-0.9026258699999999
A3QVN2_Bioclone_84,-0.8776235299999999
A3QVN2_Bioclone_85,-0.9251049050000001
A3QVN2_Bioclone_86,-0.7347926975
A3QVN2_Bioclone_87,-0.33380228749999996
A3QVN2_Bioclone_88,0.079152409
A3QVN2_Bioclone_89,0.6779186475
A3QVN2_Bioclone_90,0.94505386
A3QVN2_Bioclone_91,0.6732942900000001
A3QVN2_Bioclone_92,0.450331685
A3QVN2_Bioclone_93,1.635450575
A3QVN2_Bioclone_94,1.0262148500000001
A3QVN2_Bioclone_95,1.2511390750000002
A3QVN2_Bioclone_96,1.4127798
A3QVN2_Bioclone_97,1.8168565
A3QVN2_Bioclone_98,1.913463375
A3QVN2_Bioclone_99,1.262605925
A3QVN2_Bioclone_100,1.36985985
A3QVN2_Bioclone_101,1.336872
A3QVN2_Bioclone_107,0.698373485
A3QVN2_Bioclone_108,0.60322807
A3QVN2_Bioclone_109,0.6635632
A3QVN2_Bioclone_111,0.6950597199999999
A3QVN2_Bioclone_112,0.65916986
A3QVN2_Bioclone_113,0.522599225
A3QVN2_Bioclone_114,0.39794832
A3QVN2_Bioclone_115,-0.17160535249999997
A3QVN2_Bioclone_116,-0.0527108375875
A3QVN2_Bioclone_117,-0.75559424
A3QVN2_Bioclone_118,0.43444185750000003
A3QVN2_Bioclone_119,-0.3448421125
A3QVN2_Bioclone_120,0.5270434225
A3QVN2_Bioclone_121,1.243144525
A3QVN2_Bioclone_122,0.13443057749999998
A3QVN2_Bioclone_123,-0.31161816
A3QVN2_Bioclone_124,0.012150594500000002
A3QVN2_Bioclone_125,-0.30631238499999996
A3QVN2_Bioclone_126,-0.8506378375000001
A3QVN2_Bioclone_127,-0.86706339
A3QVN2_Bioclone_128,-0.8495991749999999
A3QVN2_Bioclone_129,-0.626632225
A3QVN2_Bioclone_130,-0.99903886
A3QVN2_Bioclone_131,-0.9464913800000001
A3QVN2_Bioclone_132,-0.4964612175
A3QVN2_Bioclone_133,1.5509118499999999
A3QVN2_Bioclone_134,1.3558957749999998
A3QVN2_Bioclone_135,1.8800941500000001
A3QVN2_Bioclone_136,0.81142695
A3QVN2_Bioclone_137,-0.032187324499999996
A3QVN2_Bioclone_138,1.1479532125
A3QVN2_Bioclone_139,0.8449704324999999
A3QVN2_Bioclone_140,0.66414874
A3QVN2_Bioclone_141,0.162319785
A3QVN2_Bioclone_142,-0.751569215
A3QVN2_Bioclone_143,-0.9199571025
A3QVN2_Bioclone_144,-0.9898804875
A3QVN2_Bioclone_145,-0.7182231925
A3QVN2_Bioclone_146,-0.4518256025
A3QVN2_Bioclone_148,-0.760837095
A3QVN2_Bioclone_149,-0.2315960625
A3QVN2_Bioclone_150,0.16771998825
A3QVN2_Bioclone_151,0.38592582499999994
A3QVN2_Bioclone_152,0.6229421725
A3QVN2_Bioclone_153,0.1541700505
A3QVN2_Bioclone_154,0.68223113
A3QVN2_Bioclone_155,0.8177416975
A3QVN2_Bioclone_156,0.38678147250000006
A3QVN2_Bioclone_157,0.3899691825
A3QVN2_Bioclone_158,0.4959893325
A3QVN2_Bioclone_159,0.3863661225
A3QVN2_Bioclone_160,0.4440889575
A3QVN2_Bioclone_161,1.44984185
A3QVN2_Bioclone_184,2.2621448
A3QVN2_Bioclone_185,0.39355127500000003
A3QVN2_Bioclone_186,0.34923944749999997
A3QVN2_Bioclone_187,-0.1539451235
A3QVN2_Bioclone_188,-0.7523960925
A3QVN2_Bioclone_189,0.39137689
A3QVN2_Bioclone_190,-0.8802379825000001
A3QVN2_Bioclone_191,-0.9341135275000001
A3QVN2_Bioclone_192,-0.90910475
A3QVN2_Bioclone_193,-0.82708891
A3QVN2_Bioclone_194,-0.7610295475
A3QVN2_Bioclone_195,-0.5992307075000001
A3QVN2_Bioclone_196,-0.625897025
A3QVN2_Bioclone_197,-0.5100939175
A3QVN2_Bioclone_198,-0.5056727725
A3QVN2_Bioclone_199,-0.8271543875
A3QVN2_Bioclone_200,-0.7386275425
A3QVN2_Bioclone_201,-0.985036045
A3QVN2_Bioclone_202,-0.28473794750000003
A3QVN2_Bioclone_203,-0.1587344015
A3QVN2_Bioclone_204,-0.7537166725
A3QVN2_Bioclone_205,-0.7676416625
A3QVN2_Bioclone_206,0.19481095249999997
A3QVN2_Bioclone_207,0.29911281
A3QVN2_Bioclone_208,0.24853783000000002
A3QVN2_Bioclone_209,0.45064147
A3QVN2_Bioclone_210,0.6891936175
A3QVN2_Bioclone_211,0.235532775
A3QVN2_Bioclone_212,0.1073123535
A3QVN2_Bioclone_213,0.23984795999999997
A3QVN2_Bioclone_214,-0.039155575
A3QVN2_Bioclone_215,-0.085220745
A3QVN2_Bioclone_216,-0.455708435
A3QVN2_Bioclone_217,-0.20448613
A3QVN2_Bioclone_218,-0.26566023250000004
A3QVN2_Bioclone_219,-0.3682979925
A3QVN2_Bioclone_220,-0.4009913275
A3QVN2_Bioclone_221,-0.5169833399999999
A3QVN2_Bioclone_222,-0.6289993325000001
A3QVN2_Bioclone_223,-0.4356109425
A3QVN2_Bioclone_224,-0.5486417875
A3QVN2_Bioclone_225,-0.6724887125000001
A3QVN2_Bioclone_226,-0.787852175
A3QVN2_Bioclone_227,-0.92201214
A3QVN2_Bioclone_228,-0.87867495
A3QVN2_Bioclone_229,-0.7215109350000001
A3QVN2_Bioclone_230,-0.73632885
A3QVN2_Bioclone_232,-0.2412401179
A3QVN2_Bioclone_233,-0.24955225425
A3QVN2_Bioclone_236,-0.9433560274999999
A3QVN2_Bioclone_237,-0.964674325
A3QVN2_Bioclone_238,-0.93623335
A3QVN2_Bioclone_239,-0.9634662575
A3QVN2_Bioclone_240,-0.981625975
A3QVN2_Bioclone_241,-0.9983742824999999
A3QVN2_Bioclone_242,-0.9924600125
A3QVN2_Bioclone_243,-0.9557015325
A3QVN2_Bioclone_244,-0.9404289925
A3QVN2_Bioclone_247,-0.920006765
A3QVN2_Bioclone_248,-0.9702817
A3QVN2_Bioclone_249,-0.984253375
A3QVN2_Bioclone_250,-0.9999028249999999
A3QVN2_Bioclone_255,-0.9105245875
A3QVN2_Bioclone_256,-0.790244305
A3QVN2_Bioclone_261,0.10984436924999999
A3QVN2_Bioclone_262,-0.23193117750000003
A3QVN2_Bioclone_274,0.3211648075
A3QVN2_Bioclone_275,0.173913798
A3QVN2_Bioclone_276,-0.3709713925
A3QVN2_Bioclone_277,-0.860667945
A3QVN2_Bioclone_278,-0.9244396374999999
A3QVN2_Bioclone_279,-0.7505317899999999
A3QVN2_Bioclone_280,-0.983977675
A3QVN2_Bioclone_281,-0.7226525049999999
A3QVN2_Bioclone_282,-0.996731675
A3QVN2_Bioclone_283,-0.997833575
A3QVN2_Bioclone_284,-0.9573186899999999
A3QVN2_Bioclone_285,-1.0
A3QVN2_Bioclone_286,-0.9421412275
A3QVN2_Bioclone_287,-0.99434035
A3QVN2_Bioclone_288,-1.0
A3QVN2_Bioclone_289,-1.0
A3QVN2_Bioclone_290,-1.0
A3QVN2_Bioclone_291,-0.9923650900000001
A3QVN2_Bioclone_292,-0.97954936
A3QVN2_Bioclone_293,-0.89011325
A3QVN2_Bioclone_294,-0.73852101
A3QVN2_Bioclone_295,-0.9463289899999999
A3QVN2_Bioclone_296,-0.71814177
A3QVN2_Bioclone_297,-0.6571029525000001
A3QVN2_Bioclone_298,-0.14956476
A3QVN2_Bioclone_299,-0.25969949249999996
A3QVN2_Bioclone_300,-0.61191731
A3QVN2_Bioclone_301,-0.42379184000000003
A3QVN2_Bioclone_302,-0.21782526500000002
A3QVN2_Bioclone_303,-0.2233397925
A3QVN2_Bioclone_313,-0.963670595
A3QVN2_Bioclone_314,-0.971376015
A3QVN2_Bioclone_315,-0.9269520575
A3QVN2_Bioclone_316,-0.8233295825
A3QVN2_Bioclone_317,-0.8912598775
A3QVN2_Bioclone_318,-0.8755138675
A3QVN2_Bioclone_319,-0.79876641
A3QVN2_Bioclone_320,-0.8777572425
A3QVN2_Bioclone_321,-0.97432109
A3QVN2_Bioclone_322,-0.7326433875
A3QVN2_Bioclone_323,-0.8764074325
A3QVN2_Bioclone_324,-0.7304430800000001
A3QVN2_Bioclone_325,-0.9041667025
A3QVN2_Bioclone_326,-0.76588305
A3QVN2_Bioclone_327,-0.240330265
A3QVN2_Bioclone_328,-0.1116345
A3QVN2_Bioclone_329,0.1890565025
A3QVN2_Bioclone_330,-0.850262195
A3QVN2_Bioclone_331,-1.0
A3QVN2_Bioclone_332,-0.99045861
A3QVN2_Bioclone_333,-0.8586302175
A3QVN2_Bioclone_334,-1.0
A3QVN2_Bioclone_335,-0.8029795275
A3QVN2_Bioclone_336,-0.777113315
A3QVN2_Bioclone_337,-0.75187789
A3QVN2_Bioclone_338,0.21533213125
A3QVN2_Bioclone_339,-0.626012255
A3QVN2_Bioclone_340,-0.74266131
A3QVN2_Bioclone_341,-0.821978825
A3QVN2_Bioclone_342,-0.9424062625
A3QVN2_Bioclone_343,-0.9120133475
A3QVN2_Bioclone_344,-0.9112142750000001
A3QVN2_Bioclone_345,-0.75510041
A3QVN2_Bioclone_346,-0.795061275
A3QVN2_Bioclone_347,-0.6583259875
A3QVN2_Bioclone_348,-0.3333519825
A3QVN2_Bioclone_349,-0.8512937999999999
A3QVN2_Bioclone_350,-0.9474137975
A3QVN2_Bioclone_351,-0.983763905
A3QVN2_Bioclone_352,-0.6375315075
A3QVN2_Bioclone_353,-0.8272711899999999
A3QVN2_Bioclone_354,-0.9321117025
A3QVN2_Bioclone_355,-0.9338154
A3QVN2_Bioclone_356,-0.919158175
A3QVN2_Bioclone_357,-0.8010761874999999
A3QVN2_Bioclone_358,-0.9790564475
A3QVN2_Bioclone_359,-0.79934633
A3QVN2_Bioclone_360,-0.3112593725
A3QVN2_Bioclone_361,-0.979142385
A3QVN2_Bioclone_362,-0.98289998
A3QVN2_Bioclone_363,-0.606663935
A3QVN2_Bioclone_364,-0.3010529775
A3QVN2_Bioclone_365,-0.43020962
A3QVN2_Bioclone_366,-0.8723025775
A3QVN2_Bioclone_367,-0.8035626925
A3QVN2_Bioclone_368,-0.6451685625
A3QVN2_Bioclone_369,-0.69182845
A3QVN2_Bioclone_370,-0.8887798124999999
A3QVN2_Bioclone_371,-0.9602223324999999
A3QVN2_Bioclone_372,-0.772077065
A3QVN2_Bioclone_373,-0.696486825
A3QVN2_Bioclone_374,-0.9234242024999999
A3QVN2_Bioclone_375,-0.98794265
A3QVN2_Bioclone_376,-0.7854479925
A3QVN2_Bioclone_377,-0.451510025
A3QVN2_Bioclone_378,-0.8034806
A3QVN2_Bioclone_379,-0.9719739000000001
A3QVN2_Bioclone_380,-0.932241125
A3QVN2_Bioclone_381,-0.9896612775
A3QVN2_Bioclone_382,-0.8994062775
A3QVN2_Bioclone_383,-0.9430877550000001
A3QVN2_Bioclone_384,-0.970646925
A3QVN2_Bioclone_385,-0.956159635
A3QVN2_Bioclone_386,-0.9034260125
A3QVN2_Bioclone_387,-0.9869923
A3QVN2_Bioclone_388,-0.9426633125000001
A3QVN2_Bioclone_389,-0.7409666924999999
A3QVN2_Bioclone_390,0.4160634074999999
A3QVN2_Bioclone_391,-0.4230137175
A3QVN2_Bioclone_411,0.29828499500000005
A3QVN2_Bioclone_412,0.21658538
A3QVN2_Bioclone_413,-0.5694026274999999
A3QVN2_Bioclone_414,-0.6716894325
A3QVN2_Bioclone_415,-0.9952178374999999
A3QVN2_Bioclone_416,-0.9038184825
A3QVN2_Bioclone_417,-0.920118785
A3QVN2_Bioclone_418,-0.9816712325
A3QVN2_Bioclone_419,-0.8413292475
A3QVN2_Bioclone_420,-0.7790038249999999
A3QVN2_Bioclone_421,-0.8605788175
A3QVN2_Bioclone_422,-0.8560561375
A3QVN2_Bioclone_423,-0.766295855
A3QVN2_Bioclone_424,-0.8473849325
A3QVN2_Bioclone_425,-0.8601859775
A3QVN2_Bioclone_426,-0.8635051925
A3QVN2_Bioclone_427,-0.8934716375
A3QVN2_Bioclone_428,-0.89156804
A3QVN2_Bioclone_429,0.06309049149999998
A3QVN2_Bioclone_430,0.12793140025
A3QVN2_Bioclone_431,0.07697051349999999
A3QVN2_Bioclone_432,0.041599254249999995
A3QVN2_Bioclone_433,-0.5995536575
A3QVN2_Bioclone_434,-0.4898277725
A8YPR6_Bioclone_14,0.04963554575
A8YPR6_Bioclone_15,0.380909865
A8YPR6_Bioclone_16,0.7074021575
A8YPR6_Bioclone_17,-0.09804719749999999
A8YPR6_Bioclone_18,-0.2825263355
A8YPR6_Bioclone_19,-0.31665402249999997
A8YPR6_Bioclone_20,0.22365901500000002
A8YPR6_Bioclone_21,0.595421595
A8YPR6_Bioclone_22,0.6394553000000001
A8YPR6_Bioclone_23,-0.04492324575
A8YPR6_Bioclone_24,0.2100540025
A8YPR6_Bioclone_25,0.428088
A8YPR6_Bioclone_26,-0.04951782125
A8YPR6_Bioclone_27,-0.1052692575
A8YPR6_Bioclone_28,-0.075377819
A8YPR6_Bioclone_29,-0.027150940000000005
A8YPR6_Bioclone_30,-0.18285344
A8YPR6_Bioclone_31,-0.010079538249999999
A8YPR6_Bioclone_32,0.291709605
A8YPR6_Bioclone_33,0.528610835
A8YPR6_Bioclone_34,0.548692045
A8YPR6_Bioclone_35,-0.32476274
A8YPR6_Bioclone_36,0.20449675750000001
A8YPR6_Bioclone_37,0.6418674550000001
A8YPR6_Bioclone_38,0.21747382425
A8YPR6_Bioclone_39,0.11775868349999999
A8YPR6_Bioclone_40,0.19490121
A8YPR6_Bioclone_41,0.20722788250000002
A8YPR6_Bioclone_42,0.1187009125
A8YPR6_Bioclone_43,0.16229340125
A8YPR6_Bioclone_44,0.54464872
A8YPR6_Bioclone_45,0.9763408650000001
A8YPR6_Bioclone_46,0.3625483125
A8YPR6_Bioclone_47,-0.25917803500000003
A8YPR6_Bioclone_48,0.2589693375
A8YPR6_Bioclone_49,0.7214345999999999
A8YPR6_Bioclone_50,0.130731665
A8YPR6_Bioclone_51,0.08022164150000001
A8YPR6_Bioclone_52,0.2147488125
A8YPR6_Bioclone_53,0.2690671725
A8YPR6_Bioclone_54,0.39941253
A8YPR6_Bioclone_55,0.46714356
A8YPR6_Bioclone_56,0.7709856150000001
A8YPR6_Bioclone_57,1.0622359749999999
A8YPR6_Bioclone_58,0.38597866249999996
A8YPR6_Bioclone_59,-0.23372724649999999
A8YPR6_Bioclone_60,0.123423074
A8YPR6_Bioclone_61,0.6621614875
A8YPR6_Bioclone_62,0.1032088545
A8YPR6_Bioclone_63,-0.2353216125
A8YPR6_Bioclone_64,-0.2443649875
A8YPR6_Bioclone_65,-0.127022135
A8YPR6_Bioclone_66,-0.061874678249999995
A8YPR6_Bioclone_67,0.0794578115
A8YPR6_Bioclone_68,0.4101455325
A8YPR6_Bioclone_69,0.54654289
A8YPR6_Bioclone_70,0.4901370425
A8YPR6_Bioclone_71,-0.044330122
A8YPR6_Bioclone_72,0.30410505499999996
A8YPR6_Bioclone_73,0.5173714
A8YPR6_Bioclone_74,0.2511296825
A8YPR6_Bioclone_75,0.17984903679999997
A8YPR6_Bioclone_76,0.25864593999999996
A8YPR6_Bioclone_77,0.20743542675
A8YPR6_Bioclone_78,-0.022221101375
A8YPR6_Bioclone_79,0.10411252900000001
A8YPR6_Bioclone_80,0.33624387
A8YPR6_Bioclone_81,0.6481543925
A8YPR6_Bioclone_82,0.45943529250000004
A8YPR6_Bioclone_83,-0.09378196600000001
A8YPR6_Bioclone_84,0.22096062625000001
A8YPR6_Bioclone_85,0.450645285
A8YPR6_Bioclone_86,0.22140572
A8YPR6_Bioclone_87,0.073246096
A8YPR6_Bioclone_88,0.1450993
A8YPR6_Bioclone_89,0.20328754432499999
A8YPR6_Bioclone_90,-0.0509202505
A8YPR6_Bioclone_91,0.07907092724999999
A8YPR6_Bioclone_92,0.348196925
A8YPR6_Bioclone_93,0.72586644
A8YPR6_Bioclone_94,0.4262910775
A8YPR6_Bioclone_95,-0.08823742025
A8YPR6_Bioclone_96,0.15219141
A8YPR6_Bioclone_97,0.5010328374999999
A8YPR6_Bioclone_98,0.271866275
A8YPR6_Bioclone_99,0.12699745450000002
A8YPR6_Bioclone_100,0.2466149075
A8YPR6_Bioclone_101,0.24911290625
A8YPR6_Bioclone_102,-0.03909988325
A8YPR6_Bioclone_103,0.04385792725
A8YPR6_Bioclone_104,0.30649479749999997
A8YPR6_Bioclone_105,0.6660416275
A8YPR6_Bioclone_106,0.4621440775
A8YPR6_Bioclone_107,-0.0674335024
A8YPR6_Bioclone_108,0.24253333500000002
A8YPR6_Bioclone_109,0.4423242925
A8YPR6_Bioclone_110,0.26078464749999997
A8YPR6_Bioclone_111,0.1214174586
A8YPR6_Bioclone_112,0.277156595
A8YPR6_Bioclone_113,0.1822218908775
A8YPR6_Bioclone_114,0.023601688250000002
A8YPR6_Bioclone_115,0.012309056750000002
A8YPR6_Bioclone_116,-0.026205723499999996
A8YPR6_Bioclone_117,0.475013485
A8YPR6_Bioclone_118,0.26780141775
A8YPR6_Bioclone_119,-0.22911735
A8YPR6_Bioclone_120,0.10944448575
A8YPR6_Bioclone_121,0.6605810925000001
A8YPR6_Bioclone_122,0.17834640000000002
A8YPR6_Bioclone_123,0.170790737875
A8YPR6_Bioclone_124,0.058141794999999996
A8YPR6_Bioclone_125,0.11262855774999998
A8YPR6_Bioclone_126,0.079969481
A8YPR6_Bioclone_127,0.137348615
A8YPR6_Bioclone_128,0.472125105
A8YPR6_Bioclone_129,0.9829682000000001
A8YPR6_Bioclone_130,0.46342752249999997
A8YPR6_Bioclone_131,-0.03397117
A8YPR6_Bioclone_132,0.234327395
A8YPR6_Bioclone_133,0.49850826499999995
A8YPR6_Bioclone_134,0.26669991
A8YPR6_Bioclone_135,0.34600381
A8YPR6_Bioclone_136,0.13783707499999998
A8YPR6_Bioclone_137,0.15881065625
A8YPR6_Bioclone_138,0.0144645375
A8YPR6_Bioclone_139,0.12666451
A8YPR6_Bioclone_140,0.282228735
A8YPR6_Bioclone_141,0.7390348425000001
A8YPR6_Bioclone_142,0.38983200749999997
A8YPR6_Bioclone_143,-0.01141592875
A8YPR6_Bioclone_144,0.20485282
A8YPR6_Bioclone_145,0.5395180325
A8YPR6_Bioclone_146,0.264430255
A8YPR6_Bioclone_147,0.510454415
A8YPR6_Bioclone_148,0.5405268575
A8YPR6_Bioclone_149,0.5782331175
A8YPR6_Bioclone_150,0.35827468
A8YPR6_Bioclone_151,0.42715657000000007
A8YPR6_Bioclone_152,0.5444965225
A8YPR6_Bioclone_153,0.5293866
A8YPR6_Bioclone_154,0.39180705
A8YPR6_Bioclone_155,-0.1746257815
A8YPR6_Bioclone_156,0.014076978249999999
A8YPR6_Bioclone_157,0.07364348899999999
A8YPR6_Bioclone_158,0.32447381750000004
A8YPR6_Bioclone_159,0.15046268675
A8YPR6_Bioclone_160,0.3549888075
A8YPR6_Bioclone_161,0.6837818750000001
A8YPR6_Bioclone_162,1.156149375
A8YPR6_Bioclone_163,1.14477995
A8YPR6_Bioclone_164,1.1299219900000002
A8YPR6_Bioclone_165,1.076785175
A8YPR6_Bioclone_166,0.98319725
A8YPR6_Bioclone_167,0.4715624125
A8YPR6_Bioclone_168,-0.16752467991499997
A8YPR6_Bioclone_169,0.1021625105975
A8YPR6_Bioclone_170,-0.09042741275
A8YPR6_Bioclone_171,-0.1457694325
A8YPR6_Bioclone_172,-0.1998444075
